Stage,Iteration,ArchiveSize,AvgFitness,ElitesAboveThreshold,ArchiveCoveragePct,FilledBehavior1,MissingBehavior1,FilledBehavior2,MissingBehavior2,FilledBehavior3,MissingBehavior3
Geometry,5000,9,0.9440,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,10000,9,0.9643,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,15000,9,0.9804,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,20000,9,0.9841,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,25000,9,0.9861,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,30000,9,0.9872,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,35000,9,0.9894,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,40000,9,0.9899,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
Geometry,45000,9,0.9905,9,75.00,"0|1|2|3|4|5|6|7|8","9|10|11","","","",""
